"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-May-2024","EQ","827.00","832.05","815.60","819.80","816.85","817.35","822.63","839.65","543.20","2,05,43,142","16,89,94,81,306.25","3,37,836"
"09-May-2024","EQ","811.90","839.65","803.55","810.80","820.00","819.80","820.70","839.65","543.20","4,92,90,254","40,45,25,25,638.00","7,10,585"
"08-May-2024","EQ","802.60","822.00","799.50","801.90","811.40","810.80","811.87","836.20","543.20","2,79,08,322","22,65,78,96,599.95","4,16,012"
"07-May-2024","EQ","812.00","814.65","793.20","807.80","803.65","801.90","802.82","836.20","543.20","1,67,25,013","13,42,71,69,707.45","3,33,003"
"06-May-2024","EQ","835.00","836.00","803.00","831.45","809.50","807.80","809.69","836.20","543.20","3,52,83,557","28,56,86,03,442.05","4,20,532"
"03-May-2024","EQ","834.80","836.20","820.00","830.05","831.00","831.45","828.02","836.20","543.20","2,26,67,634","18,76,93,16,179.15","2,99,662"
"02-May-2024","EQ","826.90","833.90","825.00","826.25","830.45","830.05","830.43","834.85","543.20","1,99,43,724","16,56,17,98,987.10","4,25,940"
"30-Apr-2024","EQ","826.50","834.85","819.90","826.50","821.00","826.25","827.56","834.85","543.20","2,74,49,073","22,71,57,42,484.05","3,76,985"
"29-Apr-2024","EQ","807.00","831.25","798.70","801.30","825.00","826.50","817.53","831.25","543.20","2,73,02,732","22,32,07,52,043.65","3,71,639"
"26-Apr-2024","EQ","815.90","816.90","798.90","812.70","803.20","801.30","804.98","816.90","543.20","1,49,64,358","12,04,60,26,651.85","3,20,781"
"25-Apr-2024","EQ","770.65","814.40","769.65","773.10","812.00","812.70","798.71","814.40","543.20","3,67,32,974","29,33,91,61,191.35","4,90,497"
"24-Apr-2024","EQ","778.50","778.50","770.20","773.00","772.50","773.10","772.96","793.40","543.20","78,42,615","6,06,20,53,959.30","1,63,729"
"23-Apr-2024","EQ","770.35","777.70","765.55","766.10","773.00","773.00","772.87","793.40","543.20","1,22,92,429","9,50,04,56,626.70","3,90,560"
"22-Apr-2024","EQ","754.15","769.00","750.45","750.45","768.15","766.10","760.71","793.40","543.20","1,74,52,186","13,27,60,83,461.55","3,20,047"
"19-Apr-2024","EQ","734.50","752.00","732.05","744.80","750.00","750.45","743.33","793.40","528.00","1,08,86,554","8,09,23,49,855.55","1,91,080"
"18-Apr-2024","EQ","752.05","759.95","742.00","751.70","746.10","744.80","750.48","793.40","528.00","1,45,89,648","10,94,92,56,502.45","2,71,371"
"16-Apr-2024","EQ","751.25","754.90","744.40","757.50","752.80","751.70","750.07","793.40","528.00","1,33,38,991","10,00,52,42,780.00","2,02,899"
"15-Apr-2024","EQ","759.80","763.30","748.75","766.30","758.90","757.50","756.89","793.40","528.00","1,13,56,572","8,59,57,00,637.00","2,03,154"
"12-Apr-2024","EQ","777.25","779.50","764.80","779.05","766.55","766.30","772.32","793.40","524.40","1,44,08,722","11,12,81,57,762.80","2,45,294"
"10-Apr-2024","EQ","766.50","780.70","763.65","764.20","777.40","779.05","772.90","793.40","524.40","1,45,30,669","11,23,07,49,541.10","2,01,570"
"09-Apr-2024","EQ","768.45","772.45","761.10","768.30","765.05","764.20","766.79","793.40","524.40","74,65,892","5,72,47,66,013.05","1,27,868"
"08-Apr-2024","EQ","766.05","770.00","761.80","764.75","767.60","768.30","766.03","793.40","524.40","97,97,174","7,50,49,31,342.05","1,93,392"
"05-Apr-2024","EQ","757.95","767.70","752.60","759.30","765.90","764.75","760.39","793.40","519.05","99,39,620","7,55,79,66,836.05","1,59,848"
"04-Apr-2024","EQ","775.00","775.30","758.10","771.05","760.80","759.30","763.24","793.40","519.05","1,58,89,530","12,12,74,83,574.70","2,63,762"
"03-Apr-2024","EQ","764.90","772.60","760.15","766.40","771.00","771.05","767.84","793.40","519.05","1,91,36,981","14,69,42,03,509.30","2,77,412"
"02-Apr-2024","EQ","758.20","768.75","753.35","758.30","765.95","766.40","761.63","793.40","519.05","1,57,13,063","11,96,75,15,949.70","1,99,522"
"01-Apr-2024","EQ","759.05","761.50","752.10","752.35","758.00","758.30","757.16","793.40","519.05","99,49,971","7,53,36,78,627.05","1,55,072"
"28-Mar-2024","EQ","737.75","759.55","736.90","733.30","752.95","752.35","750.83","793.40","501.55","2,17,05,116","16,29,67,64,834.75","2,50,615"
"27-Mar-2024","EQ","743.00","745.85","730.20","740.05","736.50","733.30","735.91","793.40","501.55","3,00,88,789","22,14,26,32,347.65","3,03,834"
"26-Mar-2024","EQ","743.05","747.85","738.50","746.70","741.80","740.05","741.15","793.40","501.55","1,46,78,342","10,87,88,01,267.10","4,71,853"
"22-Mar-2024","EQ","743.85","748.80","741.40","744.30","746.50","746.70","746.09","793.40","501.55","1,55,35,921","11,59,11,96,217.50","2,61,750"
"21-Mar-2024","EQ","742.00","750.60","740.55","736.25","742.80","744.30","745.38","793.40","501.55","1,51,61,161","11,30,08,17,864.00","2,97,397"
"20-Mar-2024","EQ","725.15","738.95","719.80","723.80","736.60","736.25","731.17","793.40","501.55","2,54,05,455","18,57,56,65,608.10","4,11,626"
"19-Mar-2024","EQ","730.00","734.35","721.15","730.95","722.55","723.80","727.47","793.40","501.55","1,52,05,043","11,06,12,61,059.95","2,03,852"
"18-Mar-2024","EQ","727.10","737.90","722.10","731.90","732.45","730.95","729.81","793.40","501.55","1,81,45,126","13,24,25,20,782.95","2,66,091"
"15-Mar-2024","EQ","739.25","746.55","723.00","741.05","732.65","731.90","731.27","793.40","501.55","2,97,92,241","21,78,60,99,985.35","3,82,516"
"14-Mar-2024","EQ","749.90","750.80","734.05","747.25","741.00","741.05","743.03","793.40","501.55","1,97,30,882","14,66,06,90,669.70","3,04,735"
"13-Mar-2024","EQ","758.65","763.70","743.00","759.70","747.40","747.25","751.85","793.40","501.55","2,79,50,252","21,01,43,17,799.65","4,62,302"
"12-Mar-2024","EQ","770.00","777.75","757.35","773.70","759.00","759.70","764.67","793.40","501.55","2,15,29,705","16,46,30,45,923.05","3,90,497"
"11-Mar-2024","EQ","790.00","792.80","770.55","788.05","773.95","773.70","778.59","793.40","501.55","1,67,78,340","13,06,34,54,668.35","3,87,291"
"07-Mar-2024","EQ","790.00","793.40","783.00","783.90","786.00","788.05","788.54","793.40","501.55","1,54,97,868","12,22,07,05,592.60","2,19,629"
"06-Mar-2024","EQ","783.65","790.30","772.90","783.95","783.70","783.90","783.81","790.30","501.55","2,67,10,525","20,93,60,92,585.05","5,03,262"
"05-Mar-2024","EQ","769.50","786.95","769.10","772.05","784.60","783.95","782.20","786.95","501.55","1,80,88,847","14,14,91,13,322.65","4,04,509"
"04-Mar-2024","EQ","774.40","777.00","769.00","773.30","771.35","772.05","772.72","777.50","501.55","97,89,141","7,56,42,84,699.60","1,97,362"
"02-Mar-2024","EQ","771.95","777.00","768.90","769.15","773.70","773.30","774.03","777.50","501.55","11,58,960","89,70,65,444.75","27,382"
"01-Mar-2024","EQ","752.00","772.00","751.95","748.10","770.00","769.15","763.20","777.50","501.55","1,73,48,526","13,24,04,13,220.45","3,09,262"
"29-Feb-2024","EQ","743.90","753.90","737.15","742.50","753.00","748.10","745.74","777.50","501.55","1,92,17,113","14,33,08,98,842.35","3,89,495"
"28-Feb-2024","EQ","749.85","756.75","741.00","749.85","743.00","742.50","747.76","777.50","501.55","1,12,63,318","8,42,22,54,972.85","2,83,338"
"27-Feb-2024","EQ","758.90","762.35","742.20","758.90","749.50","749.85","751.69","777.50","501.55","1,39,69,393","10,50,06,29,239.15","3,15,352"
"26-Feb-2024","EQ","755.00","766.35","752.70","759.05","758.40","758.90","759.32","777.50","501.55","1,13,55,186","8,62,22,14,664.70","2,80,156"
"23-Feb-2024","EQ","765.90","770.50","755.00","765.90","760.35","759.05","761.81","777.50","501.55","1,41,43,636","10,77,48,10,691.75","4,79,997"
"22-Feb-2024","EQ","773.00","773.00","757.00","771.50","766.95","765.90","764.01","777.50","501.55","1,87,99,244","14,36,28,48,260.80","3,72,278"
"21-Feb-2024","EQ","760.65","777.50","759.60","760.10","772.05","771.50","770.65","777.50","501.55","2,14,65,311","16,54,22,28,829.40","4,41,746"
"20-Feb-2024","EQ","759.05","763.50","754.00","759.25","760.65","760.10","759.33","774.60","501.55","1,25,28,399","9,51,31,87,763.75","2,60,985"
"19-Feb-2024","EQ","758.70","765.00","750.00","754.70","759.65","759.25","758.61","774.60","501.55","1,39,79,584","10,60,50,31,489.65","2,53,774"
"16-Feb-2024","EQ","763.45","774.60","753.35","761.70","757.35","754.70","763.14","774.60","501.55","2,73,65,121","20,88,33,78,535.90","5,19,358"
"15-Feb-2024","EQ","747.70","764.00","741.65","743.40","760.40","761.70","754.14","764.00","501.55","3,39,41,282","25,59,65,07,159.35","8,63,114"
"14-Feb-2024","EQ","705.55","748.50","705.55","713.45","743.00","743.40","730.54","748.50","501.55","3,67,82,182","26,87,09,28,805.05","4,93,455"
"13-Feb-2024","EQ","708.55","718.00","702.15","707.90","711.35","713.45","711.68","728.35","501.55","2,33,51,472","16,61,86,87,259.40","3,64,739"
"12-Feb-2024","EQ","726.00","726.00","704.50","725.25","707.00","707.90","713.27","728.35","501.55","2,28,73,137","16,31,48,27,822.60","5,73,623"
"09-Feb-2024","EQ","703.65","728.35","694.20","699.55","725.45","725.25","711.47","728.35","501.55","4,32,35,061","30,76,02,44,551.05","7,57,763"
"08-Feb-2024","EQ","680.40","718.90","678.50","675.25","699.80","699.55","700.87","718.90","501.55","7,42,22,434","52,02,06,33,464.10","9,78,644"
"07-Feb-2024","EQ","655.05","677.95","655.00","650.25","677.50","675.25","669.94","677.95","501.55","4,16,96,232","27,93,40,60,703.15","7,97,692"
"06-Feb-2024","EQ","644.45","655.00","637.70","642.95","654.80","650.25","644.26","660.55","501.55","1,40,79,390","9,07,07,37,392.70","2,30,842"
"05-Feb-2024","EQ","647.10","654.80","638.75","649.65","643.00","642.95","646.89","660.55","501.55","2,83,39,525","18,33,25,81,475.65","3,48,687"
"02-Feb-2024","EQ","652.00","660.55","646.70","647.65","648.00","649.65","653.81","660.55","499.35","2,74,71,811","17,96,12,31,828.75","3,62,306"
"01-Feb-2024","EQ","642.75","652.95","633.25","640.50","648.50","647.65","644.85","660.40","499.35","2,65,87,707","17,14,50,97,528.60","3,41,287"
"31-Jan-2024","EQ","626.40","643.20","622.00","626.75","641.55","640.50","634.65","660.40","499.35","2,32,70,745","14,76,87,84,599.55","3,31,696"
"30-Jan-2024","EQ","625.45","633.50","624.20","622.95","625.50","626.75","628.36","660.40","499.35","1,69,66,577","10,66,11,20,748.15","3,40,803"
